Date,Close,High,Low,Open,Volume,macd,macds,macdh,rsi_14,boll,boll_ub,boll_lb
2014-02-07,16.24979591369629,16.35141991734327,16.17787841569184,16.302953341748065,370280400,-0.2981286862485284,-0.26809082097257897,-0.030037865275949427,46.41421646824116,16.45768222808838,17.80723393064502,15.10813052553174
2014-02-10,16.540910720825195,16.634717758306316,16.197266088184172,16.217903168847677,345559200,-0.2435361895099497,-0.2631798946800531,0.019643705170103387,51.598713970243345,16.456464767456055,17.80565172847713,15.107277806434977
2014-02-11,16.758848190307617,16.81481777106169,16.55684937102208,16.591558994365357,282256800,-0.18060362397103447,-0.24666464053824938,0.06606101656721491,55.100958349920276,16.461808109283446,17.81509563759577,15.10852058097112
2014-02-12,16.757596969604492,16.871416487606744,16.67379789637947,16.78980503092832,308100800,-0.12933913440017264,-0.22319953931063408,0.09386040491046144,55.07631832467076,16.45052213668823,17.789183019375695,15.111861254000766
2014-02-13,17.02370262145996,17.03683500535471,16.70382119569811,16.71820436234174,307398000,-0.06647289673946588,-0.19185421079640044,0.12538131405693456,59.24995769382825,16.435491847991944,17.739136682183837,15.131847013800053
2014-02-14,17.009933471679688,17.072160298473182,16.923008290801015,16.962405421942155,272924400,-0.01755958975977734,-0.15699528658907583,0.1394356968292985,58.94480107486574,16.42460641860962,17.70380749949842,15.145405337720819
2014-02-18,17.07247543334961,17.235072123317227,17.0605921664747,17.07278771144202,260251600,0.025952013387339434,-0.12040582659379277,0.14635783998113222,59.95369670341527,16.437953567504884,17.739269085088818,15.13663804992095
2014-02-19,16.802940368652344,17.100619925162523,16.70850879440862,17.033703896098363,313768000,0.03824517863641219,-0.08867562554775178,0.12692080418416396,53.81584108748713,16.424769020080568,17.704428338950375,15.14510970121076
2014-02-20,16.608448028564453,16.791371214417605,16.541219720691675,16.66598235444107,305858000,0.031925674955118666,-0.06455536544717769,0.09648104040229635,49.84997911245993,16.39806785583496,17.636287309348283,15.159848402321636
2014-02-21,16.423959732055664,16.715385342553454,16.40363493616442,16.659726362432252,278784800,0.011893656399006858,-0.04926556107794077,0.06115921747694763,46.36000698720235,16.354884243011476,17.520595209831807,15.189173276191143
2014-02-24,16.49587631225586,16.5699847456478,16.335468910437477,16.358295269805506,288909600,0.0018004498937393976,-0.03905235888360474,0.04085280877734414,47.89148430899183,16.331009197235108,17.46243909007413,15.199579304396085
2014-02-25,16.324214935302734,16.559043092700392,16.291070033275094,16.55310312814415,231952000,-0.019821635981553953,-0.03520621430319459,0.015384578321640634,44.616946917517204,16.291666316986085,17.361956460604137,15.22137617336803
2014-02-26,16.17693519592285,16.416141882494525,16.1222147229812,16.37267845020533,276217200,-0.04828494017990792,-0.037821959478537254,-0.010462980701370667,41.965751389331345,16.313341426849366,17.35403269112479,15.27265016257394
2014-02-27,16.4996337890625,16.5343417525267,16.136288971388286,16.170372378543036,301882000,-0.04429265609862654,-0.039116098802555115,-0.005176557296071423,49.10216434976457,16.360087871551514,17.341491329161716,15.37868441394131
2014-02-28,16.454919815063477,16.658480086746074,16.32609087982122,16.543722037983365,371968800,-0.044226965286721764,-0.040138272099388445,-0.00408869318733332,48.21739467440392,16.406105756759644,17.307580915914826,15.504630597604462
2014-03-03,16.502437591552734,16.59280448878786,16.34765626686722,16.366730271749866,238781200,-0.039880895269838845,-0.04008679673347853,0.0002059014636396836,49.2636704329758,16.45322542190552,17.262276523655867,15.644174320155168
2014-03-04,16.611263275146484,16.65504066696377,16.50276080496009,16.603760249343125,259140000,-0.027340120409650837,-0.03753746146871299,0.010197341059062157,51.67202719267272,16.504341077804565,17.20545680954741,15.80322534606172
2014-03-05,16.646291732788086,16.721023101523286,16.54529224869894,16.601265210582838,200062800,-0.014408865760003664,-0.032911742326971125,0.01850287656696746,52.45435153733042,16.545925235748292,17.169119004187326,15.922731467309259
2014-03-06,16.595935821533203,16.711318390903646,16.513073589036008,16.659724043156096,185488800,-0.008130333062794648,-0.02795546047413583,0.01982512741134118,51.171920238756904,16.579085636138917,17.131450405791576,16.026720866486258
2014-03-07,16.586246490478516,16.634400778373802,16.44897604314599,16.60657128719004,220729600,-0.0038915394602874187,-0.023142676271366146,0.019251136811078727,50.91398085394389,16.607118320465087,17.094266372925134,16.11997026800504
2014-03-10,16.60125732421875,16.676614883681864,16.52058268658938,16.52120891281813,178584000,0.0006712461329136943,-0.018379891790510177,0.01905113792342387,51.32333805753183,16.62469139099121,17.082010031850544,16.167372750131875
2014-03-11,16.762916564941406,16.845778824607486,16.653475592561797,16.74290571331749,279224400,0.017134322467398988,-0.011277048938928343,0.02841137140632733,55.616223330906244,16.63579168319702,17.09531988056718,16.17626348582686
2014-03-12,16.779170989990234,16.802309625148816,16.63502210236836,16.713507431021515,199326400,0.031134130454393727,-0.002794813060263927,0.03392894351465765,56.03606047257199,16.63680782318115,17.097569972282578,16.176045674079724
2014-03-13,16.592819213867188,16.874550965877376,16.546227968158128,16.80513501958224,257742800,0.026882167330679607,0.0031405830179247816,0.023741584312754825,50.176034446893084,16.628568935394288,17.086118643968604,16.171019226819972
2014-03-14,16.406452178955078,16.6003184556304,16.35360703609088,16.53465320969246,237199200,0.008377621730986107,0.004187990760537047,0.004189630970449059,45.09680358583152,16.597706413269044,17.025325541224046,16.170087285314043
2014-03-17,16.470552444458008,16.57155020688306,16.442722951885035,16.500571223845455,199544800,-0.001102301610544032,0.0031299322863208314,-0.004232233896864864,47.08101762548296,16.57073736190796,16.954696365418247,16.18677835839767
2014-03-18,16.616262435913086,16.634085666553574,16.422396185419753,16.44428404113088,209647200,0.0031065589250758308,0.0031252576140718314,-1.8698688996000596e-05,51.382313935596216,16.547926712036134,16.852347258360705,16.243506165711562
2014-03-19,16.61189079284668,16.76760906671766,16.541222404101912,16.643160360861373,224756000,0.00601996179043951,0.003704198449345368,0.002315763341094142,51.24772711539103,16.53837423324585,16.82025730695924,16.256491159532462
2014-03-20,16.531841278076172,16.65597936748414,16.48962861649372,16.569050809106322,208398400,0.0018482225521516682,0.0033330032699066285,-0.0014847807177549603,48.73068720663603,16.534543895721434,16.814493038629433,16.254594752813436
2014-03-21,16.662227630615234,16.68974484207982,16.4577305629171,16.632835080609887,374046400,0.008959894034124005,0.004458381422750105,0.0045015126113739,52.79736575514938,16.546457290649414,16.826870681631355,16.266043899667473
2014-03-24,16.85984992980957,16.900811803900016,16.730708725152372,16.835772784363932,355700800,0.030194351181084045,0.009605575374416895,0.02058877580666715,58.2081745205818,16.5646559715271,16.87670627210807,16.252605670946128
2014-03-25,17.041213989257812,17.0649788643861,16.872361637431066,16.932086938461435,282293200,0.060954727178277324,0.019875405735188985,0.04107932144308834,62.46100924104712,16.600505924224855,16.95772452842427,16.24328732002544
2014-03-26,16.878297805786133,17.166597326401565,16.84953147830818,17.089050481568535,299768000,0.07136393331356672,0.030173111250864536,0.04119082206270218,56.8632229097791,16.635574054718017,16.953224993625117,16.317923115810917
2014-03-27,16.805763244628906,16.932090675624487,16.73259493364816,16.885811698054948,222031600,0.0729197972498099,0.03872244845065362,0.034197348799156285,54.52043964552882,16.650880527496337,16.970447309102287,16.331313745890387
2014-03-28,16.78699493408203,16.852033963950372,16.705383451074464,16.832647667246093,200564000,0.07181059695970049,0.045340078152463,0.02647051880723749,53.90161543085079,16.667484283447266,16.978576330811435,16.356392236083096
2014-03-31,16.783235549926758,16.91049970008221,16.757905961170078,16.861094644480524,168669200,0.06982331711934364,0.05023672594583914,0.019586591173504503,53.76996450759423,16.681524181365965,16.986539216266408,16.376509146465523
2014-04-01,16.936771392822266,16.943651531827946,16.78417926132148,16.815134877037096,200760000,0.07971849767880457,0.05613308029243223,0.023585417386372334,58.25442618692039,16.697799587249754,17.021212011571702,16.374387162927807
2014-04-02,16.964908599853516,16.993988868883296,16.893303405427883,16.95959319292106,180420800,0.08880722263603502,0.0626679087611528,0.02613931387488222,59.038607864262836,16.71373043060303,17.05722559631528,16.370235264890777
2014-04-03,16.84734535217285,16.963352528078193,16.811386601110925,16.928644559747212,162344000,0.08553770564947172,0.0672418681388166,0.018295837510655125,54.43733113796755,16.72630090713501,17.070046361262083,16.382555453007935
2014-04-04,16.629398345947266,16.885177540841322,16.59062575559131,16.879237575990942,275251200,0.06461524363215787,0.06671654323748485,-0.002101299605326984,47.107465704054334,16.72845849990845,17.06902960368782,16.387887396129077
2014-04-07,16.368303298950195,16.6006315664366,16.318899892885693,16.51057689232761,289850400,0.026658550341426945,0.05870494465827327,-0.032046394316846326,40.135431325525346,16.71681079864502,17.090065182128605,16.343556415161437
2014-04-08,16.367361068725586,16.45116180242739,16.21914588958359,16.42208153506692,243888400,-0.003458564480805393,0.04627224283045754,-0.049730807311262934,40.112359016263305,16.69703302383423,17.100682332223997,16.293383715444463
2014-04-09,16.582500457763672,16.587815867554802,16.32296885321495,16.34235515301552,206169600,-0.009853064267797862,0.03504718141080646,-0.044900245678604324,47.529341111228284,16.6871994972229,17.092004252778217,16.28239474166758
2014-04-10,16.36860466003418,16.642519149460348,16.358910685193948,16.593738667279805,239652000,-0.03181362700475532,0.021675019727694103,-0.05348864673244942,41.96465483986446,16.67598876953125,17.103576655766147,16.248400883296355
2014-04-11,16.24761199951172,16.34829752162741,16.170377405150006,16.228536307157256,271717600,-0.058308483811646994,0.00567831901982588,-0.06398680283147287,39.170926386727515,16.668046760559083,17.121813295815425,16.21428022530274
2014-04-14,16.312339782714844,16.327347509046906,16.17256770234685,16.319218254369652,205674000,-0.07323860847542463,-0.010105066479224226,-0.0631335419962004,41.41781972620338,16.660136127471922,17.13349283337054,16.186779421573306
2014-04-15,16.19601058959961,16.311079230653824,15.98869799889583,16.268242020827063,266490000,-0.09338119324983296,-0.02676029183334598,-0.06662090141648698,38.65436435129718,16.63912353515625,17.15599127670782,16.122255793604683
2014-04-16,16.228845596313477,16.2938846208117,16.076565738944012,16.19882681426659,214765600,-0.10547893071987247,-0.042504019610651284,-0.06297491110922118,39.87380872295713,16.61997127532959,17.168504905145813,16.071437645513367
2014-04-17,16.414264678955078,16.502443994716234,16.23478159663758,16.259797242234544,284334400,-0.09896391011439576,-0.05379599771140019,-0.04516791240299557,46.358392543981374,16.614092445373537,17.16908519525127,16.059099695495803
2014-04-21,16.609073638916016,16.639403026424333,16.383623855821618,16.426775016113158,182548800,-0.07719143949954699,-0.058475086069029555,-0.018716353430517432,52.192251061808804,16.611434745788575,17.165965832477966,16.056903659099184
2014-04-22,16.625640869140625,16.629705493412022,16.463042538796675,16.5196383404326,202563200,-0.05793195909109983,-0.05836646067344362,0.00043450158234379505,52.6637423707137,16.599724292755127,17.141921861151683,16.05752672435857
2014-04-23,16.4083309173584,16.60782659155592,16.398949211745432,16.54309983656152,394940000,-0.05951769613143654,-0.05859670776504221,-0.0009209883663943291,46.224145514825295,16.568080139160156,17.07447871070025,16.06168156762006
2014-04-24,17.75351333618164,17.82324320829128,17.533380625400802,17.767271943718555,759911600,0.04722618086331565,-0.03743213003937063,0.08465831090268627,70.37374612534902,16.61184091567993,17.335690920592437,15.887990910767426
2014-04-25,17.88390350341797,17.885464893967416,17.634378264188506,17.652199825625623,390275200,0.1407207282498888,-0.001801558381518737,0.14252228663140754,71.70038145134575,16.665747928619385,17.58469726886822,15.746798588370552
2014-04-28,18.576507568359375,18.62841420089354,17.902975467637415,17.91079410977379,669485600,0.26761825371006154,0.052082404036797335,0.2155358496732642,77.47120354602009,16.755223560333253,18.010729855217516,15.49971726544899
2014-04-29,18.52147102355957,18.635602812454312,18.433293382927353,18.565560678843774,337377600,0.35959923157991724,0.11358576954542134,0.24601346203449592,76.14247910007045,16.84213533401489,18.32574250077889,15.35852816725089
2014-04-30,18.451431274414062,18.743483112524768,18.4423635197314,18.53116739791087,456640800,0.42197888688426133,0.17526439301318936,0.24671449387107197,74.39380255725868,16.91786832809448,18.567196502796474,15.26854015339249
2014-05-01,18.494897842407227,18.598709447277315,18.33480102653181,18.511156344538897,244048000,0.46951037852231536,0.2341135901150146,0.23539678840730077,74.78088876828589,16.994367790222167,18.78845821979731,15.200277360647023
2014-05-02,18.5293025970459,18.579960151285885,18.439561825418973,18.521799567832108,191514400,0.5041441443805788,0.2881197009681275,0.21602444341245125,75.1017222730811,17.07846565246582,18.99691198027888,15.160019324652756
2014-05-05,18.79132652282715,18.792578975336145,18.44862044769569,18.45299902166714,287067200,0.5464358223160097,0.339782925237704,0.20665289707830575,77.4541864419489,17.186562061309814,19.237523670365892,15.135600452253739
2014-05-06,18.586517333984375,18.899204630662652,18.586517333984375,18.817593154383104,374564400,0.5570050840123209,0.3832273569926274,0.17377772701969346,71.74786947716755,17.297472763061524,19.401349406268622,15.193596119854424
2014-05-07,18.52147102355957,18.67656467725494,18.377634409719924,18.612776454675362,282864400,0.5537493288514916,0.41733175136440026,0.13641757748709138,69.98439126817563,17.405178260803222,19.52902605540868,15.281330466197764
2014-05-08,18.48845672607422,18.690324339112642,18.438461695832814,18.496631380353918,230297200,0.5422543706913174,0.4423162752297838,0.09993809546153365,69.05664199970073,17.50047607421875,19.63988203753808,15.36107011089942
2014-05-09,18.411426544189453,18.43375067926938,18.247604269339323,18.379982326544525,291597600,0.5209239545386666,0.45803781109156033,0.06288614344710625,66.830525673474,17.602617168426512,19.709301603038966,15.495932733814058
2014-05-12,18.64064598083496,18.66674341719885,18.46990684935701,18.47273808786866,213208800,0.5165609458945575,0.4697424380521598,0.04681850784239766,69.93623604471972,17.722268867492676,19.77608180082056,15.668455934164793
2014-05-13,18.669883728027344,18.694409369319512,18.573668654869106,18.614543604180483,159737200,0.5095882557540286,0.4777116015925336,0.03187665416149493,70.31799804890127,17.8401460647583,19.822615240803156,15.857676888713447
2014-05-14,18.673351287841797,18.784347286247165,18.606377197787616,18.628073289944677,166404000,0.4985946627715272,0.48188821382833236,0.01670644894319484,70.3660602305974,17.96401309967041,19.81944965194408,16.10857654739674
2014-05-15,18.514556884765625,18.759186976557473,18.490031239052026,18.699445492688454,230846000,0.4716320986478948,0.4798369907922449,-0.008204892144350107,65.16246275305183,18.07829866409302,19.756871440533317,16.39972588765272
2014-05-16,18.787805557250977,18.78843360199008,18.407024047049447,18.508585934271288,276256400,0.4669304727247585,0.47725568717874767,-0.010325214453989151,69.36120906176284,18.196975708007812,19.70738431778188,16.686567098233745
2014-05-19,19.010421752929688,19.09657637550028,18.782140970415917,18.798491960767148,317755200,0.47568427460289797,0.4769414046635777,-0.0012571300606797342,72.29124276598256,18.317043113708497,19.669489252261847,16.964596975155146
2014-05-20,19.014190673828125,19.067329281136566,18.88904525697013,19.007901832835515,234836000,0.47742241763204873,0.477037607257272,0.00038481037477672286,72.33947156139297,18.436470603942873,19.563010701409,17.309930506476746
2014-05-21,19.064502716064453,19.076764698477987,18.930868602330317,18.986522754774764,196859600,0.47735699553832234,0.4771014849134821,0.00025551062484024945,73.0147083419455,18.569279193878174,19.211069637221097,17.92748875053525
2014-05-22,19.09469223022461,19.175817472325008,18.99501783837797,19.073625863796345,200760000,0.4742740534829224,0.47653599862737017,-0.0022619451444477745,73.43378565538491,18.63633813858032,19.193992626106898,18.078683651053744
2014-05-23,19.310392379760742,19.329258907478913,19.06953558664843,19.094061233050194,232209600,0.4836606600579465,0.4779609309134855,0.0056997291444609854,76.26944429521066,18.70766258239746,19.223433996387254,18.19189116840767
2014-05-27,19.671987533569336,19.67921844097126,19.357552213694696,19.36541284480208,348866000,0.5143482340594367,0.4852383915426758,0.029109842516760964,80.10349543086353,18.76243658065796,19.429924073244795,18.09494908807112
2014-05-28,19.621051788330078,19.80405288387837,19.613819200549845,19.68425254841758,315481600,0.5284664364738951,0.49388400052891973,0.0345824359449754,78.1871658208623,18.817415618896483,19.57622558163034,18.058605656162626
2014-05-29,19.978574752807617,20.02542622981706,19.739289650120032,19.741805188204626,376474000,0.5620256470819811,0.5075123298395321,0.05451331724244901,81.5276332815779,18.89377279281616,19.792046258563673,17.99549932706865
2014-05-30,19.903732299804688,20.254955352607972,19.774813541829612,20.0603202867224,564020800,0.5759432870956971,0.521198521290765,0.05474476580493204,78.8068868184981,18.964214515686034,19.94770224549887,17.9807267858732
2014-06-02,19.766952514648438,19.961273554342608,19.573575221167548,19.933918348267337,369350800,0.5693727568136993,0.5308333683953519,0.038539388418347365,73.94976890587742,19.02609701156616,20.049309660850625,18.002884362281698
2014-06-03,20.046480178833008,20.084213226718376,19.754370636656436,19.760973500220533,292709200,0.580034830153739,0.5406736607470294,0.03936116940670964,77.06127913659164,19.088854694366454,20.20149722811111,17.9762121606218
2014-06-04,20.2753963470459,20.37192883691874,20.001523505333246,20.043343895483602,335482000,0.6000393417145702,0.5525467969405375,0.04749254477403264,79.24737429234459,19.173298645019532,20.377964691024225,17.96863259901484
2014-06-05,20.354942321777344,20.418458784453733,20.205900968975413,20.318782740802018,303805600,0.6152198847483277,0.5650814145020956,0.05013847024623208,79.96200321871675,19.26497220993042,20.537898223577127,17.992046196283713
2014-06-06,20.298974990844727,20.47789046356144,20.264388875473863,20.435126333922945,349938400,0.6156377893898544,0.5751926894796474,0.04044509991020695,77.92868223749892,19.355498123168946,20.65318064512102,18.057815601216873
2014-06-09,20.623781204223633,20.663400062617935,20.194578304338105,20.403676808536026,301660000,0.6348598594567072,0.5871261234750594,0.04773373598164776,80.95537968807196,19.466115856170653,20.801579491594964,18.13065222074634
2014-06-10,20.744842529296875,20.920926745017542,20.59517144971337,20.85049339458198,251108000,0.6523423293501658,0.6001693646500807,0.052172964700085034,81.9489725270632,19.57132568359375,20.963318504285162,18.179332862902335
2014-06-11,20.659000396728516,20.857094704839334,20.57315980975773,20.718427849530055,182724000,0.6517575150806145,0.6104869947361875,0.04127052034442702,78.80923735975703,19.670781517028807,21.075766513189205,18.26579652086841
2014-06-12,20.31343650817871,20.716227987604583,20.22759592131922,20.69861923151458,218996000,0.6163055411095684,0.6116507040108637,0.004654837098704623,67.58376944688919,19.752785778045656,21.103034323304566,18.402537232786745
2014-06-13,20.09113883972168,20.34646087019602,20.003096702342113,20.29363458020982,218100000,0.5637732057156342,0.6020752043518178,-0.038301998636183665,61.51374125431498,19.831614875793456,21.055676652316098,18.607553099270813
2014-06-16,20.293624877929688,20.41468296885734,20.12854657899014,20.141753984804343,142244000,0.5323433596006133,0.5881288354015769,-0.0557854758009636,64.62996508826865,19.906905841827392,21.042696325916886,18.771115357737898
2014-06-17,20.267210006713867,20.403673636093796,20.20558105418577,20.317833069463514,118904000,0.4995450760847291,0.5704120835382074,-0.07086700745347829,63.90305173621919,19.969745254516603,21.03347797189981,18.906012537133396
2014-06-18,20.28922462463379,20.313436244126965,20.106537560917427,20.309033215529993,134056000,0.4699117456874333,0.5503120159680526,-0.08040027028061925,64.26380015074398,20.033496952056886,21.00492580516801,19.062068098945762
2014-06-19,20.218791961669922,20.315638442905602,20.10433672397986,20.313436928532944,142112000,0.43572106931993204,0.5273938266384285,-0.09167275731849645,62.12462967096903,20.09121141433716,20.950980882483574,19.231441946190746
2014-06-20,20.009693145751953,20.370664251506767,20.00749163141127,20.216590153663887,403592000,0.3872877726702342,0.49937261584478965,-0.11208484317455547,56.149006311864845,20.136961460113525,20.85995963543809,19.41396328478896
2014-06-23,19.992088317871094,20.165971041156716,19.941463553668445,20.099939032068697,174776000,0.34352354802632235,0.4682028022810963,-0.12467925425477394,55.66354440940301,20.171046257019043,20.786203324232684,19.555889189805402
2014-06-24,19.871023178100586,20.192375371718637,19.85121458992658,19.974472505488805,156144000,0.2956629215797335,0.4336948261408238,-0.13803190456109027,52.313874785127844,20.180998039245605,20.767954508791146,19.594041569700064
2014-06-25,19.888639450073242,19.963474161593567,19.732365482548047,19.855623444705657,147476000,0.2562011884062372,0.3981960985939065,-0.1419949101876693,52.75935306777474,20.194377422332764,20.738206651398404,19.650548193267124
2014-06-26,20.007492065429688,20.040508064202474,19.765377539868357,19.890836991794174,130516000,0.2318453247414034,0.36492594382340593,-0.13308061908200253,55.762033261326906,20.19582328796387,20.737385769801328,19.65426080612641
2014-06-27,20.245203018188477,20.249604367218556,19.978875222128814,19.989881113598916,256116000,0.22908368049767347,0.3377574911582595,-0.10867381066058601,61.089116339129916,20.212896823883057,20.73693342928463,19.688860218481484
2014-06-30,20.45430564880371,20.63038987227184,20.269417046235812,20.271618560826656,197929200,0.24098991060652608,0.31840397504791285,-0.07741406444138677,65.0733617843519,20.24726448059082,20.737206991786177,19.757321969395466
2014-07-01,20.584163665771484,20.705221762867726,20.498323080289925,20.584163665771484,152892000,0.25793087389030234,0.30630935481639077,-0.04837848092608843,67.31187158431354,20.274148654937743,20.7765510840824,19.771746225793088
2014-07-02,20.57537078857422,20.70303013095587,20.48952848285333,20.661211415030923,113860000,0.26756289909244657,0.2985600636716019,-0.030997164579155356,66.99874796668121,20.28914737701416,20.80930381858839,19.76899093543993
2014-07-03,20.696426391601562,20.711833639822043,20.513739248941512,20.61718863524935,91567200,0.28171706495850657,0.2951914639289829,-0.013474398970476309,69.12800195261232,20.306221580505373,20.8569893871741,19.755453773836646
2014-07-07,21.123430252075195,21.127831603432035,20.711834210747927,20.720638592725766,225872000,0.3236590462878226,0.30088498040075085,0.02277406588707176,75.2050411012826,20.347444343566895,21.008333818526907,19.686554868606883
2014-07-08,20.986955642700195,21.306108052134512,20.67220626195514,21.189451301557085,260888000,0.34194428736449467,0.3090968417934996,0.03284744557099506,70.43295832938095,20.365603065490724,21.076525168494207,19.65468096248724
2014-07-09,20.995765686035156,21.119023654377926,20.85710047164954,21.006771581464562,145744000,0.3530763254271889,0.31789273852023747,0.03518358690695145,70.5628161599413,20.378149223327636,21.12519010284795,19.631108343807323
2014-07-10,20.918718338012695,21.030972030529725,20.584158774230204,20.636985029098796,158744000,0.3516281186491419,0.32463981454601837,0.026988304103123528,67.75997900388832,20.391135120391844,21.167197756924324,19.615072483859365
2014-07-11,20.958341598510742,21.105811146033492,20.879103878801704,20.989156080701665,136072000,0.3496471555590688,0.3296412827486285,0.020005872810440306,68.45395441949864,20.423380374908447,21.23846044987127,19.608300299945626
2014-07-14,21.22907066345215,21.325917145735783,21.05298813479326,21.0992098615386,171240000,0.36570715654582386,0.3368544575080676,0.02885269903775628,72.76725347640493,20.48027696609497,21.354431802726992,19.606122129462946
2014-07-15,20.9803524017334,21.31711188208003,20.916521920994114,21.30610766908157,181911600,0.3542814024633536,0.3403398464991248,0.013941555964228802,64.09650713026025,20.514613342285156,21.41155005039067,19.61767663417964
2014-07-16,20.861509323120117,21.372151820340566,20.852704939463706,21.34353883290559,213585200,0.3318118463844115,0.3386342464761822,-0.006822400091770653,60.393443341765185,20.54432830810547,21.446118603992673,19.642538012218267
2014-07-17,20.48952865600586,20.971558085001032,20.375075046184424,20.916531955819455,229192000,0.2807524902976759,0.32705789524048096,-0.04630540494280505,50.549390967890986,20.554343509674073,21.44862255262523,19.660064466722915
2014-07-18,20.784461975097656,20.852693812947305,20.474113914045557,20.606177919160924,199952000,0.2610767069629958,0.31386165758498397,-0.05278495062198818,56.59099316555969,20.58262701034546,21.467957970786582,19.697296049904335
2014-07-21,20.676605224609375,20.909915321357172,20.628181994130454,20.907713807445468,156316000,0.23408201676766538,0.29790572942152027,-0.06382371265385489,53.99306784483966,20.61597261428833,21.45970391670397,19.772241311872694
2014-07-22,20.848289489746094,20.885706835536034,20.716227182728847,20.839485112043164,220788000,0.22396034028060186,0.2831166515933366,-0.059156311312734744,57.34945304565235,20.65878267288208,21.454763024223986,19.862802321540173
2014-07-23,21.391952514648438,21.543823446669528,20.94734057524734,21.002366688986623,371672000,0.2568471274663615,0.2778627467679416,-0.02101561930158008,65.84649541970634,20.734829139709472,21.50408566548101,19.965572613937933
2014-07-24,21.356735229492188,21.420565723639832,21.222471376158133,21.35893674425969,182916000,0.276876739950243,0.27766554540440186,-0.0007888054541588807,64.94390168278031,20.80823392868042,21.515162652011462,20.101305205349377
2014-07-25,21.497596740722656,21.535014086388273,21.270889473231367,21.317111196570657,173876000,0.30065098151069947,0.28226263262566137,0.018388348885038097,66.8983765804104,20.88273916244507,21.54714503115432,20.21833329373582
2014-07-28,21.794740676879883,21.843163921844287,21.471188564120954,21.53061602340953,221272000,0.33955509181122423,0.29372112446277393,0.0458339673484503,70.61958242702212,20.96021604537964,21.671339408960513,20.249092681798764
2014-07-29,21.65387535095215,21.887187211623736,21.625262376769726,21.862975587598726,172572000,0.35492882639647405,0.30596266484951395,0.048966161546960096,66.78652635222218,21.02019453048706,21.75365462317295,20.286734437801172
2014-07-30,21.603256225585938,21.72431268862716,21.4976053305501,21.66708672977742,132040000,0.3588910092885129,0.3165483337373138,0.04234267555119914,65.41255909483165,21.071149158477784,21.818528883560404,20.323769433395164
2014-07-31,21.04198455810547,21.44917744457306,20.982557096967156,21.3853486334208,227372000,0.3131315493702864,0.31586497686390835,-0.0027334274936219316,52.51245973245676,21.094479846954346,21.804914275249942,20.38404541865875
2014-08-01,21.158645629882812,21.266498047263234,20.86810774813596,20.887918026961305,194044000,0.28301796627847153,0.309295574746821,-0.026277608468349478,54.52011347716943,21.117590808868407,21.803140066721692,20.43204155101512
2014-08-04,21.03978729248047,21.257691945608933,20.947343810145718,21.211470204441557,159832000,0.24671785043052807,0.29678002988356245,-0.05006217945303437,52.10319572229525,21.113408660888673,21.799827891282867,20.42698943049448
2014-08-05,20.936336517333984,21.059594475671517,20.769056660116092,20.989161116726677,223732000,0.20721350580372544,0.2788667250675951,-0.07165321926386964,50.02456554504365,21.11087770462036,21.79962943939437,20.422125969846352
2014-08-06,20.9011173248291,21.0155725734907,20.846091215081998,20.854895594153167,154232000,0.17109189273898195,0.25731175860187244,-0.08621986586289049,49.303424392376705,21.106145286560057,21.799512470703906,20.41277810241621
2014-08-07,20.898906707763672,21.22406820050524,20.81484990937015,20.99844569914752,186844000,0.14066537296237058,0.23398248147397208,-0.0933171085116015,49.255427860485604,21.105154705047607,21.799704932808226,20.410604477286988
2014-08-08,20.956418991088867,20.974115338243607,20.63346824978939,20.850244283393547,167460000,0.11981178180193552,0.21114834153956477,-0.09133655973762925,50.602737539162355,21.105058574676512,21.799694886823254,20.41042226252977
2014-08-11,21.23291015625,21.252818961267206,20.97853074566608,21.073646466576037,146340000,0.12416439698194637,0.19375155262804108,-0.06958715564609472,56.57239057151635,21.105250549316406,21.80003327504916,20.41046782358365
2014-08-12,21.22850227355957,21.42979280814018,21.148870371109595,21.243986160835004,135180000,0.12580796071768674,0.18016283424597024,-0.0543548735282835,56.45525628294124,21.117658042907713,21.811912196765064,20.423403889050363
2014-08-13,21.509418487548828,21.509418487548828,21.24398001458955,21.268312071499427,127664000,0.14807121478080987,0.17374451035293817,-0.025673295572128302,61.87327474014077,21.15005350112915,21.854374257643858,20.445732744614443
2014-08-14,21.56692886352539,21.58241274494839,21.4120900492954,21.52932539258618,112464000,0.1684142362496992,0.1726784555322904,-0.004264219282591186,62.89124527074292,21.203923511505128,21.858586806990118,20.549260216020137
2014-08-15,21.673095703125,21.71954732691975,21.425352021937247,21.655399364265353,195804000,0.1909023999754389,0.1763232444209201,0.014579155554518802,64.76170332870736,21.248355197906495,21.903772335372107,20.592938060440883
2014-08-18,21.93411636352539,21.98056799911379,21.67310120573137,21.785911597467695,190288000,0.22716796668736094,0.1864921888742083,0.04067577781315265,68.91078537277595,21.311230754852296,21.976895257906907,20.645566251797685
2014-08-19,22.237165451049805,22.270345683710527,21.96951449945566,21.989423314098786,277596000,0.27716720722785837,0.20462719254493836,0.07254001468292001,72.90033456379666,21.38067455291748,22.127789772717193,20.633559333117766
2014-08-20,22.246007919311523,22.361030783732055,22.108863780380315,22.21725262511047,210796000,0.31388718281490213,0.22647919059893118,0.08740799221597095,73.00917129870034,21.423377323150635,22.264875308416393,20.581879337884878
